condition,scope,auprc,recall,recall_at_50,recall_at_100,macro_f1,precision,roc_auc,ece,brier,n,n_pos,pos_rate,repeat_seed,best_epoch,val_auprc_weak,n_supervised,budget,n_annotations_used,n_annotations_positive,seed,annotation_source,annotation_manifest,is_fixture
A2_feedback_langsung,entity,0.6323132820640027,0.8703703703703703,0.5185185185185185,0.6481481481481481,0.5641746776416013,0.2088888888888889,0.8886438423300427,0.27912464050662555,0.24121779905385093,583.0,54.0,0.09262435677530018,43,109,0.9231847002045541,19,25,19,18,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.579066994021613,0.8703703703703703,0.5,0.6111111111111112,0.5368650310678368,0.16725978647686832,0.8770487441464453,0.31265381758163535,0.2532530044073674,750.0,54.0,0.072,43,109,0.9231847002045541,19,25,19,18,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,entity,0.6446729486615086,0.8703703703703703,0.5555555555555556,0.6481481481481481,0.5426918297607952,0.19421487603305784,0.891444374431142,0.3160314351836915,0.27539025143156715,583.0,54.0,0.09262435677530018,44,104,0.9175679989973116,19,25,19,18,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.5729133972237749,0.8703703703703703,0.5,0.6111111111111112,0.5220667544427335,0.15824915824915825,0.8751064282673477,0.35126026847603636,0.28748975290242645,750.0,54.0,0.072,44,104,0.9175679989973116,19,25,19,18,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,entity,0.6849309705749006,0.9444444444444444,0.5555555555555556,0.7222222222222222,0.5724671288643652,0.21888412017167383,0.9118182454666387,0.3000429054544619,0.2578855579938414,583.0,54.0,0.09262435677530018,45,106,0.9178861415256404,19,25,19,18,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.615951824511343,0.9444444444444444,0.5185185185185185,0.6666666666666666,0.5474137931034483,0.17832167832167833,0.9020061728395061,0.3220745708628051,0.2656692117143233,750.0,54.0,0.072,45,106,0.9178861415256404,19,25,19,18,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,entity,0.638348317623612,0.9074074074074074,0.5370370370370371,0.6481481481481481,0.5194724912425304,0.1828358208955224,0.8878736960022404,0.3648768265142639,0.3211010361107965,583.0,54.0,0.09262435677530018,46,110,0.9146425314527349,19,25,19,18,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.5576729458190288,0.9074074074074074,0.46296296296296297,0.6111111111111112,0.5057526377574278,0.15170278637770898,0.8774478501489996,0.39553582853703384,0.3273146623168715,750.0,54.0,0.072,46,110,0.9146425314527349,19,25,19,18,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A3_feedback_propagasi,entity,0.6840930681950063,0.9074074074074074,0.5925925925925926,0.7407407407407407,0.5492221569294529,0.20081967213114754,0.9072673808023524,0.3169976892875531,0.26740925200579857,583.0,54.0,0.09262435677530018,42,118,0.9173582839519886,78,25,19,18,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A3_feedback_propagasi,all,0.5866637668093675,0.9074074074074074,0.48148148148148145,0.6296296296296297,0.5221168939917338,0.16065573770491803,0.8911770966368667,0.3705265159966445,0.29431145695043887,750.0,54.0,0.072,42,118,0.9173582839519886,78,25,19,18,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A3_feedback_propagasi,entity,0.6394233515718256,0.8888888888888888,0.5185185185185185,0.6296296296296297,0.5384853664972523,0.1927710843373494,0.8890989287964713,0.3264493244975363,0.28729409339616707,583.0,54.0,0.09262435677530018,43,130,0.9248266078675023,78,25,19,18,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A3_feedback_propagasi,all,0.5943261351272905,0.8888888888888888,0.5185185185185185,0.5925925925925926,0.524865378523915,0.1610738255033557,0.8887824606215411,0.345782906436087,0.28656742537195606,750.0,54.0,0.072,43,130,0.9248266078675023,78,25,19,18,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A3_feedback_propagasi,entity,0.6376037913973149,0.9074074074074074,0.5185185185185185,0.6666666666666666,0.58952727333325,0.2300469483568075,0.9032066092557586,0.2731984206659557,0.22059695406748603,583.0,54.0,0.09262435677530018,44,79,0.9189087736408256,78,25,19,18,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A3_feedback_propagasi,all,0.5065087107496691,0.9074074074074074,0.46296296296296297,0.5925925925925926,0.5580763041703328,0.18352059925093633,0.8802948063005533,0.3297786487999474,0.25063497722957373,750.0,54.0,0.072,44,79,0.9189087736408256,78,25,19,18,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A3_feedback_propagasi,entity,0.6759397204256286,0.9074074074074074,0.5370370370370371,0.7222222222222222,0.5696864670581817,0.2149122807017544,0.9064622278232863,0.29747114229398125,0.25940206976458885,583.0,54.0,0.09262435677530018,45,119,0.9190165587805796,78,25,19,18,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A3_feedback_propagasi,all,0.6200180349672387,0.9074074074074074,0.5185185185185185,0.6296296296296297,0.5493395493395494,0.17753623188405798,0.8994252873563218,0.3149595594479666,0.2595319877993251,750.0,54.0,0.072,45,119,0.9190165587805796,78,25,19,18,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A3_feedback_propagasi,entity,0.6906716429609102,0.9259259259259259,0.6111111111111112,0.7222222222222222,0.5511932255581217,0.2032520325203252,0.914198697752573,0.3185218411809956,0.2669837207628192,583.0,54.0,0.09262435677530018,46,116,0.9166212445106766,78,25,19,18,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A3_feedback_propagasi,all,0.6103546976949378,0.9259259259259259,0.5370370370370371,0.6666666666666666,0.5313553524281844,0.16722408026755853,0.904906343124734,0.35010523296103185,0.2776449193159295,750.0,54.0,0.072,46,116,0.9166212445106766,78,25,19,18,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,entity,0.6946205536343931,0.9259259259259259,0.5925925925925926,0.7407407407407407,0.5486647657591366,0.20161290322580644,0.9149688440803753,0.3304562703392519,0.2862970508486301,583.0,54.0,0.09262435677530018,42,154,0.9177315286511281,37,50,37,33,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.6179340300532645,0.9259259259259259,0.5370370370370371,0.6296296296296297,0.5202462132641361,0.1607717041800643,0.9036159003831418,0.3738486698839268,0.307583910985505,750.0,54.0,0.072,42,154,0.9177315286511281,37,50,37,33,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,entity,0.6553666665697101,0.8703703703703703,0.5370370370370371,0.6666666666666666,0.5654611445978353,0.20982142857142858,0.8955751592802632,0.2896357867035332,0.2502567018499751,583.0,54.0,0.09262435677530018,43,108,0.9194080632980336,37,50,37,33,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.6014925784704367,0.8703703703703703,0.5185185185185185,0.6481481481481481,0.5463175122749591,0.17343173431734318,0.8833546189868029,0.32105060553793313,0.2577127596648483,750.0,54.0,0.072,43,108,0.9194080632980336,37,50,37,33,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,entity,0.65469237885041,0.8703703703703703,0.5555555555555556,0.6481481481481481,0.5771738094350023,0.2186046511627907,0.9004410838059231,0.26876826722186276,0.23036025943745747,583.0,54.0,0.09262435677530018,44,105,0.9151415449711239,37,50,37,33,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.5728633543942158,0.8703703703703703,0.5,0.6111111111111112,0.5520771674819969,0.17735849056603772,0.8804810557684121,0.31089507095877245,0.24870956881597656,750.0,54.0,0.072,44,105,0.9151415449711239,37,50,37,33,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,entity,0.6632266477946342,0.8703703703703703,0.5555555555555556,0.7037037037037037,0.5667504558320101,0.21076233183856502,0.9052544983546874,0.2926607474234073,0.2571032203771276,583.0,54.0,0.09262435677530018,45,96,0.9164317780975255,37,50,37,33,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.602637809847113,0.8703703703703703,0.5,0.6296296296296297,0.542515554471148,0.1709090909090909,0.89629895700298,0.31575158772144485,0.2658323649059708,750.0,54.0,0.072,45,96,0.9164317780975255,37,50,37,33,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,entity,0.6442919101405449,0.9074074074074074,0.5370370370370371,0.7037037037037037,0.5231445670317144,0.18490566037735848,0.8920044808513616,0.3602812282161414,0.3123525479067185,583.0,54.0,0.09262435677530018,46,110,0.9131034444919014,37,50,37,33,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.5455914338085547,0.9074074074074074,0.46296296296296297,0.6111111111111112,0.5102665293983071,0.1540880503144654,0.8855363984674329,0.3858674619313504,0.31605652206370477,750.0,54.0,0.072,46,110,0.9131034444919014,37,50,37,33,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A3_feedback_propagasi,entity,0.6728138594047754,0.9444444444444444,0.5555555555555556,0.7037037037037037,0.5724671288643652,0.21888412017167383,0.9145137576139466,0.29454721230925096,0.248200879836835,583.0,54.0,0.09262435677530018,42,169,0.9136640459004334,134,50,37,33,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A3_feedback_propagasi,all,0.5680875363916418,0.9444444444444444,0.46296296296296297,0.6481481481481481,0.5416796064956272,0.17465753424657535,0.9022722435078757,0.3382420663665314,0.27052551141119735,750.0,54.0,0.072,42,169,0.9136640459004334,134,50,37,33,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A3_feedback_propagasi,entity,0.6510504867871293,0.9259259259259259,0.5740740740740741,0.6851851851851852,0.5348909505635063,0.19305019305019305,0.9029965693481762,0.34648551502862235,0.27932089010415057,583.0,54.0,0.09262435677530018,43,55,0.9103916885473041,134,50,37,33,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A3_feedback_propagasi,all,0.5933929756626023,0.9259259259259259,0.5,0.6296296296296297,0.5129302449502939,0.15673981191222572,0.8970040442741593,0.3789884615423883,0.29091180743467665,750.0,54.0,0.072,43,55,0.9103916885473041,134,50,37,33,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A3_feedback_propagasi,entity,0.5966138164964943,0.9444444444444444,0.5185185185185185,0.6481481481481481,0.5569584119305798,0.20816326530612245,0.8808723657494923,0.32470267544408865,0.27591203164282896,583.0,54.0,0.09262435677530018,44,94,0.9142373870191461,134,50,37,33,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A3_feedback_propagasi,all,0.524809634187603,0.9444444444444444,0.4444444444444444,0.5555555555555556,0.5341201526311119,0.17,0.8693060876968923,0.3667454615913284,0.2926024657039407,750.0,54.0,0.072,44,94,0.9142373870191461,134,50,37,33,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A3_feedback_propagasi,entity,0.6767231173923728,0.9259259259259259,0.5370370370370371,0.7037037037037037,0.5626784486990672,0.2109704641350211,0.9146537842190017,0.3135381250947397,0.26593471724102197,583.0,54.0,0.09262435677530018,45,103,0.9132744018487469,134,50,37,33,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A3_feedback_propagasi,all,0.6210136878095174,0.9259259259259259,0.5185185185185185,0.5925925925925926,0.538866930171278,0.1718213058419244,0.9077799063431248,0.3371795303970607,0.27345847922924865,750.0,54.0,0.072,45,103,0.9132744018487469,134,50,37,33,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A3_feedback_propagasi,entity,0.6827521434302773,0.9444444444444444,0.5740740740740741,0.7222222222222222,0.5582377137908638,0.20901639344262296,0.9133585381222433,0.32511721761842466,0.26068783949544,583.0,54.0,0.09262435677530018,46,81,0.9088159227135905,134,50,37,33,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A3_feedback_propagasi,all,0.559590908583185,0.9444444444444444,0.5,0.6666666666666666,0.5341201526311119,0.17,0.901048318433376,0.3641762771075434,0.2778810460687032,750.0,54.0,0.072,46,81,0.9088159227135905,134,50,37,33,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,entity,0.6643304332596622,0.9074074074074074,0.5740740740740741,0.6666666666666666,0.5329948665876911,0.19066147859922178,0.8959602324441645,0.352201642673325,0.3028294971389744,583.0,54.0,0.09262435677530018,42,137,0.9133846930088885,69,100,69,61,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.5783724331986132,0.9074074074074074,0.48148148148148145,0.6111111111111112,0.5093619683565231,0.1536050156739812,0.8811462324393359,0.40195837237210796,0.3263209937852145,750.0,54.0,0.072,42,137,0.9133846930088885,69,100,69,61,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,entity,0.6443118642052319,0.9074074074074074,0.5370370370370371,0.6851851851851852,0.5416946513615826,0.196,0.8891689420989988,0.3382254058879236,0.29231378825281545,583.0,54.0,0.09262435677530018,43,93,0.9174190428838839,69,100,69,61,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.5991720979635142,0.9074074074074074,0.5,0.6111111111111112,0.5221168939917338,0.16065573770491803,0.877234993614304,0.3739078173248005,0.30143914694445706,750.0,54.0,0.072,43,93,0.9174190428838839,69,100,69,61,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,entity,0.6361649028616468,0.9074074074074074,0.5370370370370371,0.6481481481481481,0.5317585420044437,0.18992248062015504,0.884828117342295,0.35559322999097515,0.3062451259434595,583.0,54.0,0.09262435677530018,44,104,0.9179769531730025,69,100,69,61,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.5988705278759502,0.9074074074074074,0.5,0.5925925925925926,0.5193661458990766,0.1590909090909091,0.874467858663261,0.38786148147558563,0.3126741077774008,750.0,54.0,0.072,44,104,0.9179769531730025,69,100,69,61,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,entity,0.6424323020347388,0.8703703703703703,0.5370370370370371,0.6296296296296297,0.5364930002112419,0.1902834008097166,0.8833928446404816,0.33070514200934675,0.280872836206303,583.0,54.0,0.09262435677530018,45,90,0.9179447430974119,69,100,69,61,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.5868724693345961,0.8703703703703703,0.5185185185185185,0.6296296296296297,0.5211533892936332,0.15771812080536912,0.8718603661132397,0.3555874589232019,0.28582004042086356,750.0,54.0,0.072,45,90,0.9179447430974119,69,100,69,61,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,entity,0.6796738848411584,1.0,0.5555555555555556,0.7037037037037037,0.5396619033453427,0.20074349442379183,0.918504515858013,0.3676322995377391,0.31508431363999395,583.0,54.0,0.09262435677530018,46,176,0.9178555169219372,69,100,69,61,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.6241265204232753,1.0,0.5185185185185185,0.6296296296296297,0.5262677976083053,0.16875,0.9156023839931886,0.3758284840713459,0.31034117238072106,750.0,54.0,0.072,46,176,0.9178555169219372,69,100,69,61,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A3_feedback_propagasi,entity,0.684173676561068,0.9259259259259259,0.5740740740740741,0.6851851851851852,0.5373798913145673,0.19455252918287938,0.9050969684240004,0.3504567350244031,0.2959985878539948,583.0,54.0,0.09262435677530018,42,133,0.9119355016649596,247,100,69,61,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A3_feedback_propagasi,all,0.5827032492437935,0.9259259259259259,0.5185185185185185,0.6111111111111112,0.5174950069135044,0.1592356687898089,0.8955672626649638,0.387730971712176,0.3092562324452993,750.0,54.0,0.072,42,133,0.9119355016649596,247,100,69,61,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A3_feedback_propagasi,entity,0.6889858905754505,0.9629629629629629,0.5740740740740741,0.7037037037037037,0.5335914026064996,0.1947565543071161,0.9089126934117483,0.37059217622649354,0.30962143274791265,583.0,54.0,0.09262435677530018,43,111,0.9171428727538512,247,100,69,61,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A3_feedback_propagasi,all,0.6631827577384892,0.9629629629629629,0.5740740740740741,0.7037037037037037,0.5228414254962928,0.16455696202531644,0.9113984674329503,0.38546678075379653,0.30478932968056743,750.0,54.0,0.072,43,111,0.9171428727538512,247,100,69,61,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
