condition,scope,auprc,recall,recall_at_50,recall_at_100,macro_f1,precision,roc_auc,ece,brier,n,n_pos,pos_rate,repeat_seed,best_epoch,val_auprc_weak,n_supervised,budget,n_annotations_used,n_annotations_positive,seed,annotation_source,annotation_manifest,is_fixture
A3_feedback_propagasi,all,0.5660095253889753,0.9074074074074074,0.46296296296296297,0.6296296296296297,0.5388632631528343,0.17073170731707318,0.8917890591741167,0.31283168502107117,0.2575500082255577,750.0,54.0,0.072,45,93,0.9078765279954377,59,25,19,5,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,entity,0.5856879084197615,0.8518518518518519,0.5,0.6666666666666666,0.534468991216396,0.18775510204081633,0.8751312749422391,0.31621782974276313,0.27706272582612745,583.0,54.0,0.09262435677530018,46,104,0.9076684872351299,59,25,19,5,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,all,0.5032291974198457,0.8518518518518519,0.4444444444444444,0.5925925925925926,0.5210727969348659,0.1564625850340136,0.8607652192422307,0.34840356867471234,0.28358583729982223,750.0,54.0,0.072,46,104,0.9076684872351299,59,25,19,5,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A2_feedback_langsung,entity,0.7061951802151484,0.8888888888888888,0.5925925925925926,0.7592592592592593,0.5624381207882214,0.20869565217391303,0.9157389904081775,0.29550982959593197,0.24565159151080038,583.0,54.0,0.09262435677530018,42,137,0.9160435098263863,36,50,36,10,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A2_feedback_langsung,all,0.6369778481351351,0.8888888888888888,0.5185185185185185,0.6666666666666666,0.5332001179283913,0.16608996539792387,0.9052256279267773,0.331592880449785,0.26484051561606836,750.0,54.0,0.072,42,137,0.9160435098263863,36,50,36,10,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A2_feedback_langsung,entity,0.594738045261815,0.8518518518518519,0.5185185185185185,0.5925925925925926,0.5431177706028024,0.19327731092436976,0.8684800112021285,0.3051853728266898,0.28002142686320125,583.0,54.0,0.09262435677530018,43,179,0.9191484484417833,36,50,36,10,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A2_feedback_langsung,all,0.5509598147732103,0.8518518518518519,0.46296296296296297,0.5555555555555556,0.531167475907749,0.1625441696113074,0.8631066411238825,0.3267526793772605,0.2767206102568545,750.0,54.0,0.072,43,179,0.9191484484417833,36,50,36,10,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A2_feedback_langsung,entity,0.6063710285243498,0.8888888888888888,0.5,0.6666666666666666,0.5273824536119618,0.18604651162790697,0.8813624588671847,0.3510928467999721,0.3182925877803666,583.0,54.0,0.09262435677530018,44,171,0.9211146070316986,36,50,36,10,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A2_feedback_langsung,all,0.5733064688177208,0.8888888888888888,0.48148148148148145,0.6296296296296297,0.5148171569375695,0.1553398058252427,0.881066411238825,0.3715611658898923,0.3143264097151961,750.0,54.0,0.072,44,171,0.9211146070316986,36,50,36,10,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A2_feedback_langsung,entity,0.6355335272418321,0.8703703703703703,0.5185185185185185,0.6851851851851852,0.5590562209621072,0.2052401746724891,0.8896240285654274,0.29806591898336976,0.26159919260914816,583.0,54.0,0.09262435677530018,45,103,0.9177460425628381,36,50,36,10,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A2_feedback_langsung,all,0.595479279099439,0.8703703703703703,0.5,0.5925925925925926,0.5378026109016958,0.16785714285714284,0.885483184333759,0.3138490877437087,0.2637554365039893,750.0,54.0,0.072,45,103,0.9177460425628381,36,50,36,10,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A2_feedback_langsung,entity,0.6136529444399134,0.8518518518518519,0.5555555555555556,0.6481481481481481,0.5332409545804464,0.18699186991869918,0.8789469999299868,0.30739952124020664,0.26935209332121973,583.0,54.0,0.09262435677530018,46,105,0.9148085756334825,36,50,36,10,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A2_feedback_langsung,all,0.5113165840932117,0.8518518518518519,0.42592592592592593,0.5925925925925926,0.5192546583850932,0.1554054054054054,0.865607705406556,0.34098480893565664,0.27754017425812655,750.0,54.0,0.072,46,105,0.9148085756334825,36,50,36,10,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,entity,0.6641670147298212,0.9259259259259259,0.5740740740740741,0.7777777777777778,0.5436312509499924,0.1984126984126984,0.9103479661135616,0.3190184091917534,0.26355601723206695,583.0,54.0,0.09262435677530018,42,99,0.9037275016453564,118,50,36,10,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,all,0.6169760558646161,0.9259259259259259,0.5370370370370371,0.6851851851851852,0.4806361898529646,0.14084507042253522,0.9000638569604088,0.3841916922620209,0.29862212849691966,750.0,54.0,0.072,42,99,0.9037275016453564,118,50,36,10,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,entity,0.6149555439731234,0.8888888888888888,0.5,0.6851851851851852,0.558601197908615,0.20600858369098712,0.8894840019603724,0.30480315443067296,0.25401742579545483,583.0,54.0,0.09262435677530018,43,84,0.9089655923644034,118,50,36,10,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,all,0.5863920685402326,0.8888888888888888,0.48148148148148145,0.6666666666666666,0.5360040567951319,0.16783216783216784,0.8876117496807152,0.32903764267839214,0.2551863292288628,750.0,54.0,0.072,43,84,0.9089655923644034,118,50,36,10,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,entity,0.6340741428852321,0.9074074074074074,0.5555555555555556,0.6851851851851852,0.530523729442037,0.1891891891891892,0.8886788489813064,0.339383518061879,0.2933415630349091,583.0,54.0,0.09262435677530018,44,103,0.912273468999928,118,50,36,10,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,all,0.607788270910033,0.9074074074074074,0.5370370370370371,0.6666666666666666,0.520281921012503,0.15960912052117263,0.8880108556832695,0.3675117706834664,0.29402592796241994,750.0,54.0,0.072,44,103,0.912273468999928,118,50,36,10,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,entity,0.5826745551324477,0.8703703703703703,0.4444444444444444,0.6111111111111112,0.5439374185136897,0.1950207468879668,0.8741860953581181,0.3051975434618642,0.2648535743349033,583.0,54.0,0.09262435677530018,45,91,0.9079530701500984,118,50,36,10,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,all,0.5501948460177186,0.8703703703703703,0.4444444444444444,0.5740740740740741,0.5275738753999624,0.16151202749140894,0.8711685823754789,0.32572576429978856,0.2637506328593817,750.0,54.0,0.072,45,91,0.9079530701500984,118,50,36,10,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,entity,0.6146064303813129,0.9259259259259259,0.5370370370370371,0.6666666666666666,0.5274600008142328,0.18867924528301888,0.891304347826087,0.35103681616975885,0.3029866046709129,583.0,54.0,0.09262435677530018,46,115,0.9104392132853513,118,50,36,10,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,all,0.5756246689025399,0.9259259259259259,0.5185185185185185,0.6111111111111112,0.5220858137624749,0.16181229773462782,0.8926936994465731,0.3689208426615995,0.2961504112060402,750.0,54.0,0.072,46,115,0.9104392132853513,118,50,36,10,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A2_feedback_langsung,entity,0.6668866292437061,0.8888888888888888,0.5740740740740741,0.7037037037037037,0.5397274343880304,0.1935483870967742,0.894805012952461,0.32661477522368554,0.2831630008358772,583.0,54.0,0.09262435677530018,42,146,0.9148549220376052,67,100,67,16,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A2_feedback_langsung,all,0.6052432552865674,0.8888888888888888,0.5185185185185185,0.5925925925925926,0.5130046466718967,0.15434083601286175,0.8840996168582376,0.363991946841304,0.30089994771424844,750.0,54.0,0.072,42,146,0.9148549220376052,67,100,67,16,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A2_feedback_langsung,entity,0.66076109792991,0.8703703703703703,0.5555555555555556,0.6851851851851852,0.5501968193985198,0.19915254237288135,0.8902541482881747,0.3007804897852246,0.26423354687457085,583.0,54.0,0.09262435677530018,43,108,0.9150070203252352,67,100,67,16,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A2_feedback_langsung,all,0.6214087046205454,0.8703703703703703,0.5370370370370371,0.6666666666666666,0.5331305786131881,0.1649122807017544,0.8822903363133249,0.33374613724155355,0.26832906092229103,750.0,54.0,0.072,43,108,0.9150070203252352,67,100,67,16,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A2_feedback_langsung,entity,0.6445728756816941,0.9074074074074074,0.5555555555555556,0.6666666666666666,0.5354722011381616,0.19215686274509805,0.8952951060701533,0.346988771770807,0.29731113265848086,583.0,54.0,0.09262435677530018,44,109,0.914223078065143,67,100,67,16,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A2_feedback_langsung,all,0.6135333934411896,0.9074074074074074,0.5370370370370371,0.6111111111111112,0.5239565642529977,0.1617161716171617,0.8942369093231163,0.3689807704304352,0.2953211957545672,750.0,54.0,0.072,44,109,0.914223078065143,67,100,67,16,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A2_feedback_langsung,entity,0.6570950227873027,0.8703703703703703,0.5370370370370371,0.7222222222222222,0.561610068962744,0.20704845814977973,0.9003010572008682,0.29325092745239156,0.25315003573987316,583.0,54.0,0.09262435677530018,45,103,0.9132349120753865,67,100,67,16,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A2_feedback_langsung,all,0.611181071735931,0.8703703703703703,0.5,0.6481481481481481,0.5406252665148771,0.16967509025270758,0.8956470838654748,0.3056141729851593,0.2558458639624643,750.0,54.0,0.072,45,103,0.9132349120753865,67,100,67,16,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A2_feedback_langsung,entity,0.6628557121704938,0.9259259259259259,0.5370370370370371,0.7037037037037037,0.5436312509499924,0.1984126984126984,0.9054820415879017,0.32481239493114145,0.2770549504681366,583.0,54.0,0.09262435677530018,46,98,0.9111049696968685,67,100,67,16,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A2_feedback_langsung,all,0.5594939456668612,0.9259259259259259,0.48148148148148145,0.6481481481481481,0.5285613263141353,0.16556291390728478,0.8921881651766709,0.35679797006529246,0.2852459666175754,750.0,54.0,0.072,46,98,0.9111049696968685,67,100,67,16,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,entity,0.6724979810868607,0.9074074074074074,0.5555555555555556,0.7777777777777778,0.5722911963882618,0.2168141592920354,0.9116782188615837,0.28022843113992113,0.22244663410732868,583.0,54.0,0.09262435677530018,42,122,0.8972690085362317,224,100,67,16,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,all,0.6151704585230284,0.9074074074074074,0.5185185185185185,0.7037037037037037,0.5474191285690708,0.17625899280575538,0.9030704555129843,0.31751417959095557,0.23645839533313923,750.0,54.0,0.072,42,122,0.8972690085362317,224,100,67,16,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,entity,0.6854405299359714,0.9259259259259259,0.5925925925925926,0.7592592592592593,0.576991293131248,0.22123893805309736,0.9131835048659245,0.2783438244132598,0.21449894645579937,583.0,54.0,0.09262435677530018,43,66,0.9040568089676541,224,100,67,16,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
