condition,scope,auprc,recall,recall_at_50,recall_at_100,macro_f1,precision,roc_auc,ece,brier,n,n_pos,pos_rate,repeat_seed,best_epoch,val_auprc_weak,n_supervised,budget,n_annotations_used,n_annotations_positive,seed,annotation_source,annotation_manifest,is_fixture
A3_feedback_propagasi,entity,0.661818620272601,0.9074074074074074,0.5370370370370371,0.7222222222222222,0.5492221569294529,0.20081967213114754,0.9041517888398796,0.321685690560634,0.2746683542570814,583.0,54.0,0.09262435677530018,45,98,0.907498780786953,135,50,38,23,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A3_feedback_propagasi,all,0.6076011499274109,0.9074074074074074,0.5,0.6296296296296297,0.5304347826086957,0.16554054054054054,0.8964985100042572,0.3398761373709033,0.27735117034476564,750.0,54.0,0.072,45,98,0.907498780786953,135,50,38,23,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A3_feedback_propagasi,entity,0.6453798520387611,0.8888888888888888,0.5185185185185185,0.6851851851851852,0.5286098418608149,0.1867704280155642,0.8923895540152629,0.341987620890917,0.29892266033274845,583.0,54.0,0.09262435677530018,46,200,0.9118999049418086,135,50,38,23,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A3_feedback_propagasi,all,0.5586038432895338,0.8888888888888888,0.5,0.6481481481481481,0.5139103853892586,0.15483870967741936,0.8881704980842913,0.3555289512366132,0.29819120723957376,750.0,54.0,0.072,46,200,0.9118999049418086,135,50,38,23,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A2_feedback_langsung,entity,0.6667451267997406,0.8888888888888888,0.5555555555555556,0.6851851851851852,0.5547866477720045,0.2033898305084746,0.8960652523979555,0.30257451648524525,0.2582176522950832,583.0,54.0,0.09262435677530018,42,134,0.9110442848016596,73,100,73,43,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A2_feedback_langsung,all,0.6116695922598452,0.8888888888888888,0.5185185185185185,0.6296296296296297,0.5276313856892847,0.16271186440677965,0.8826362281822052,0.3502551968932348,0.27975951864762383,750.0,54.0,0.072,42,134,0.9110442848016596,73,100,73,43,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A2_feedback_langsung,entity,0.6468988500601985,0.9259259259259259,0.5740740740740741,0.6851851851851852,0.5274600008142328,0.18867924528301888,0.8968353987257578,0.34410114474356823,0.27520327424259783,583.0,54.0,0.09262435677530018,43,51,0.9043197504822295,73,100,73,43,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A2_feedback_langsung,all,0.581280791713785,0.9259259259259259,0.5,0.6296296296296297,0.5074836592846097,0.15384615384615385,0.8867869306087697,0.3821166221138234,0.2905076410819784,750.0,54.0,0.072,43,51,0.9043197504822295,73,100,73,43,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A2_feedback_langsung,entity,0.5923343128781268,0.8888888888888888,0.48148148148148145,0.6296296296296297,0.5224869694713329,0.183206106870229,0.870020303857733,0.3540751447459244,0.32273781914134647,583.0,54.0,0.09262435677530018,44,163,0.9160569174129181,73,100,73,43,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A2_feedback_langsung,all,0.5258477920243757,0.8888888888888888,0.46296296296296297,0.5740740740740741,0.5102934398525119,0.15286624203821655,0.8621620902511706,0.37726043183075675,0.32221150122205794,750.0,54.0,0.072,44,163,0.9160569174129181,73,100,73,43,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A2_feedback_langsung,entity,0.6588942028972548,0.9074074074074074,0.5370370370370371,0.7777777777777778,0.5367132867132867,0.19291338582677164,0.9046068753063082,0.32869324912415826,0.2844896339922663,583.0,54.0,0.09262435677530018,45,103,0.9139590497149507,73,100,73,43,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A2_feedback_langsung,all,0.6087238209509301,0.9074074074074074,0.5,0.5925925925925926,0.5211988304093567,0.16013071895424835,0.9013676032354193,0.3401799231794576,0.28288428178568903,750.0,54.0,0.072,45,103,0.9139590497149507,73,100,73,43,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A2_feedback_langsung,entity,0.635259752665804,0.9074074074074074,0.5370370370370371,0.6666666666666666,0.5467051578137028,0.1991869918699187,0.8955751592802632,0.3156900384766175,0.26769761424984256,583.0,54.0,0.09262435677530018,46,105,0.9080229705346633,73,100,73,43,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A2_feedback_langsung,all,0.5556950584071068,0.9074074074074074,0.48148148148148145,0.6111111111111112,0.5313655249328477,0.16610169491525423,0.88215730097914,0.34805141860998584,0.2766482239112928,750.0,54.0,0.072,46,105,0.9080229705346633,73,100,73,43,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A3_feedback_propagasi,entity,0.6571993368755008,0.9259259259259259,0.5370370370370371,0.7222222222222222,0.5448868071818891,0.199203187250996,0.906672267730869,0.3302767401288156,0.2672097250337416,583.0,54.0,0.09262435677530018,42,111,0.8972038680885638,239,100,73,43,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A3_feedback_propagasi,all,0.6198072528174331,0.9259259259259259,0.5,0.6481481481481481,0.5211654542640458,0.16129032258064516,0.8996647509578544,0.3706817528793108,0.2828103948470626,750.0,54.0,0.072,42,111,0.8972038680885638,239,100,73,43,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A3_feedback_propagasi,entity,0.6441110891048718,0.9074074074074074,0.5370370370370371,0.7222222222222222,0.5619384333080233,0.2094017094017094,0.9050619617727367,0.3121575273854459,0.2362231739853366,583.0,54.0,0.09262435677530018,43,52,0.8981910811470537,239,100,73,43,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
